user_id,product_id,rating,review_text
AES3NVPWXM3J62ULXNHYIZXNJNGA,B01BLQ5D1C,5.0,"I have heard about how wonderful this DHC Deep Cleansing Oil is for a long time, but was put off by the price for what seems to be a bottle of olive oil with a pump. I really like the way my face feels after cleansing with DHC. Soft and smooth, and very clean. When I finish cleansing, I wipe my face with a cotton pad and Micellar water. After using this oil, the pad is perfectly clean, not a trace of the makeup I removed. Other products were not this thorough. I am still not convinced I am getting more than a bottle of olive oil, but I am very pleased with the performance of this product."
AGOPVDB4Q7QJ7Y447OVGFKJKOMQQ,B0777W6C4X,4.0,nail polish holder. works as it should
AESK4SMCCKYMBB5AFY3Y2Y2GWBQQ,B0011DN60Q,5.0,Always love their products. Little pricey though.
AEZUXYWYLE33KOL7SGNV6E426L2A,B00SQJ1MZO,5.0,Very pleased with this purchase. Have traveled with these twice now and use them for lotions and vitamins. No leaking and handy size!
AHVTTQQQTNJ4IUQY66AUQLHKX5NQ,B077D4921Z,1.0,Impossible to put on
AEE5LTS4KKEAKLAKF2W5MHDXNQMA,B0BTLTVR1X,1.0,"Installed this after a squirrel chewed up $1,200 worth of wiring under my hood. 2 days later and I have almost an entire nest under my hood! I'd day this is a waste of money!"
AFKMHHZ6DUPDWWRRHUAFCHSFAMLA,B075WTBRCG,5.0,"These are a beautiful lash but not the same realistic look as their individual lashes. They have different length whisk is great for a more natural lash look. But they have a a big base, which is a drawback. I would buy for myself for a quick lash if I didn't have time to use the individual lashes to make my own fans ."
AE3FSK7WRH7E63WPVV5GRU7OPR7A,B07X8Z9W22,1.0,I wanted to try attaching my Black Orchid diffuser to my Dyson hair dryer and from what I saw on the internet this was how to do it. I used it like this for a few days. It fell off the diffuser twice during this time and just did work the way I wanted it too. This rigged up system was also much heavier than using the original diffuser that came with the dryer. I returned it because I'm nort trying to hassle with my diffuser in the mornings. Hopeful dyson comes out with a better diffuser one day.
AE7NH3ZMRKEOAAA2C3VXX3BRWHLA,B07X8Z9W22,4.0,"This is a great product that helps fit dryer attachments to most hairdryers. My only complaint is that it falls off at least once while I’m drying my hair. Other than that, I love that I get to use a great diffuser for my curly hair without spending tons of money on a fancy hairdryer."
AG4SLSPIDCPBY7VSPJ5OYJBEZQAQ,B07P8VNG17,4.0,"Product is great for my acne prone skin. Only thing is that I don’t get 100% of the makeup off, but I don’t know if that’s possible with just a wipe."
AHJQF26K4QFKFKWBFQXAHCSPAALQ,B082FBCPLX,5.0,"Soooooo I have to say these were a great buy, all of the sponges are different and the drying rack is really cute! They all come in a plastic egg like case so you can travel without them rolling around in your makeup bag. I’m very happy with this purchase!"
AEDYA2PU2W34JLQCYYD6LHWYMW7Q,B077DWJ4H5,5.0,The Ordinary brands are awesome delivering the chemical you need without the marketing and high price-tag. It comes in a small bottle and delivers on the promise. This Retinol is a great one to start with - no irritation or redness. The skin is smoother and clearer. Fine lines are less noticeable.
AEP6LCQJINI522KTDFCQAGFNXSSQ,B015QSOGC8,5.0,"I ordered the 15 piece set of 1.9oz bars in the fall/winter scents. What I received was exactly as described. The soaps are so fragrant that I could smell them the second I opened the shipping box. The blend of multiple scents was a little bit overwhelming, but individually, these are incredible! I can't pick a single favorite because they all smell so rich and lovely, but I'm rather partial to the Spiced Pumpkin, which I'm currently using in my bathroom. The whole room smells like pumpkin and cinnamon when I lather up, like I said these are super fragrant. The soap itself lathers nicely and has just the right amount of exfoliating texture when rubbing the bar over my skin. My hands are left feeling quite soft and smell wonderful for much longer than they would with store-bought liquid soaps. A lot of soaps are over-drying, but this one leaves my hands feeling soft rather than dry, my guess is that it's due to the shea butter formula. I'm very pleased, with these soaps. I've stored them in the drawers of my dresser and my towel closet until I'm ready to use them at the sink because the fragrance is so powerful they make for a great drawer sachet too!"
AHEWYOUGPA7K3GDW4JXFCWZA6W6Q,B07X8Z9W22,5.0,"Wonderful! I was excited when my SnozzlePro arrived yesterday and it did not disappoint. I attached it into my Black Orchid diffuser and my favorite Sedu dryer and Viola! great diffusing results! It fits very snug on to the diffuser, and keeps the diffuser attached very securely to the dryer with NO problems. I love it."
AFK6NMUKK6NQ5OU5MQ2UDX5Y6GOQ,B07XFKZ874,1.0,"Price isn't worth it, the color was off and it just didn't look good"
AH2N2C25W4XSPSDO25CN4EZYAOUQ,B01BLQ5D1C,5.0,"This is a great deal. It was the same price as DHC had it, but with my Prime, I got free shipping! Plus a folder full of samples- nice! I love the way it cleans my face and keeps it soft. Works well."
AFRJLV6MNULTFMSMIVIQX27HO7XQ,B0BTLTVR1X,5.0,"These seem to be working. I live out in the country and fall bring in the little critters. I especially have issues with squirrels getting into my engine compartment. So far, it seems to be keeping them away. I'm sure I will have to replenish, to keep them away. FYI... the stickers don't really work under the hood of my Jeep. It needed to be wedged between the intake manifold and the insider of fender."
AGBPYHHD3EKQ5HZYPAMP2IRN7FFA,B077DWJ4H5,5.0,"I love this product! I noticed improvement within the first few days. I use the product every other day and I can tell my skin loves it. Before using, I had so many breakouts but especially around my cycle. But since I’ve started using, my acne dark spots have lightened and I have had very minimal breakouts."
AG4HMGZC7HBOIF5APGMDCXVK3D3A,B00TAHJOYC,5.0,So many pretty colors! Not just crazy unwearble colors there's the whole spectrum in this collection. They hold up fairly well in the waterline.. Super creamy great pigmentation. Very satisfied!
AHAYTTOD2PV6TMQNAVMSCMRD477A,B0777W6C4X,5.0,My granddaughters loved them
AFJQFTAWYAKDJ32ZBS7C7IGUCDVQ,B0777W6C4X,5.0,Got this for a friend and these came in very fast. Tried one on and I love it. She is going to love this
AFQBZNGFWKFJ5CXXGODGFGTO3PYQ,B09MD16SW6,5.0,Leaves my skin soft and supple. Very hydrating and makes my skin looking amazing.
AGYMADUG7WKM7XMGM37L7DJQDEOQ,B07BDGSMB5,1.0,I don’t care for the smell
AEI6YBZEJKLWY4LNAMTLFUEXJ6XA,B0777W6C4X,5.0,"These are great, makes applying polish easier and safe from spills too."
AGXF7HQJFF66DQR7XH4BSMCWNRFQ,B07PFH92HN,1.0,"Sure, I read the negative reviews. I thought everyone must be doing it wrong. NOPE! I bought this kit to replace my older (different brand) light that died. Following directions to the letter, not only did the polish take forever to dry, but it peeled off later. Returning."
AGIWJU3HH4U447VZPRMY5DV2BT5Q,B07KFGWC8S,4.0,It was a great purchase made my feet feel very soft
AGRYMM3R5XVGIA6ZMQGSAMFJYCTQ,B08QJ9GZV2,4.0,Cheap clips the combs should hold up though.
AFZFLLYRQ6YVZ4SHB6D2Y7ZVM7CQ,B0BTLTVR1X,1.0,It didn't help our critters. They liked it snd so dud we. Weird a good odor????
AFBVU3M53SBQQQSRMSDEFZ5ESYTA,B07SKJSD9S,5.0,"This moistures my hairs a lot, it feels like shampoo and conditioner combined product. So this should be good for all dry hairs."
AGFEHFGLKXKWCTDCJ27JOFO3Q3FA,B07X8Z9W22,4.0,It kept popping off. You have to wait for it to cool down before reapplying. Kinda tedious. It still did a great job drying my hair with the diffuser
AGBS6DX2F5VXDZVZFEJON6JDDDXA,B082245PK2,5.0,Plenty of room and does not weigh alot empty.
AEMKMDY3U7ONJLJMSDWJTVOVC7CA,B016YAMKWA,5.0,LOVE IT JUST WHAT I NEEDED
AED5M42XH4NAMFCCJGJMDM7XGWRA,B01AHJY4YQ,5.0,Love them so far. I have very thick curly hair and used these with no previous experience. My curls were much smoother and defined once I took some bulk out. They work great for the price.
AE2CKBC3JXGBMB6LONAJBZ3BQELQ,B0BTLTVR1X,5.0,The words on the mug speak for themselves
AELRWE7QQJRKDFHDQHVAODTF5FRA,B09FDTDK3G,5.0,These are so so easy to fan out for volume lashes!! Since I got these I’ve ordered 2 more cases of this brand. They make making fans seriously SO MUCH easier!! I’ve used so many different brands and they either don’t fan well or bend or lose shape. These are absolutely perfect. They don’t lose shape from the tweezers at all or crimp like some cheap brands do! I absolutely love these so much and highly highly recommended trying these even if you are new to volume lashing like me. This order was for the 13mm and I ordered the like 16-22 I think and the 8-13 I think or something like that so that I have every size this brand has I wanted to stock up before everyone else sees how good they are and stocks up too lol.
AFYG3I7PFNBRHT6TXES4TJZLJNFA,B01F6BEV2A,5.0,"Good product, liked it because it is rechargeable, however, it does not have as high RPM as a battery operated one."
AHPK5ACTQSBLDZ3N6IJVLYT3MVRA,B0BTLTVR1X,5.0,"Easy to activate. Also, safe to place and not harmful to my two Rottweilers. Great value for price paid."
AHXDQU7PZWM6FWNPYTZFOITKYDGQ,B07D4P4MD1,1.0,This was an awful item the hair felt like steel wool. I just threw it in the trash SMH
AGWOEXB5HMC5IO3XCKLBJVLTXXOQ,B07X8Z9W22,5.0,Like that it fits. However it gets lose with the heat of the dryer.
AGBNPDE2HIR4JRNDYKL7A5FKA5CQ,B08L3QKHRJ,5.0,This stuff is great. I have noticeably dark circles because of my genetics and this stuff helps to cover them. This is my second purchase.
AGS2RSZGRRHZTL55J367MBGWX3OQ,B0BTLTVR1X,5.0,Good quality product at a very reasonable price. Colors and style of the pot looks great!
AEP72JN2EKEQERB3DASXEKKFZKQQ,B07CTQQLLJ,1.0,"I had to return these because they were larger than expected and the quality was low. The blades did not come together well for a nice clean cut. After a small amount of use, I suspect they would loose the tightness at the adjoining screw and would not work anymore."
AHCVQSOXFSDRWYMRKZTQOSRS4JCA,B07X8Z9W22,5.0,I bought the snozzlepro for my Andis hair dryer because the concentrator broke and I could not find a replacement. The effectiveness of my hair dryer without the concentrator nozzle was significantly reduced and I didn’t want to buy a new blow dryer. I found the snozzlepro and it works like a charm! I have the same Andis hair dryer with the same problem in my second home and just ordered my second snozzlepro! Thank you Val and Snozzlepro!!
AENAXEX3POAXEM4DLNX42G5XIXBQ,B01N6UPD2H,5.0,"It is exactly what I wanted and even more. It has kept pen, pencil, little flashlight and all my equipment secure. I was losing things like crazy before. Thanks!"
AHFTNM3J7QF3BMD2GDOBS3JGSH7Q,B07X5V6QLB,5.0,Didn't end up using it but very pretty. Would work well for a bride.
AEJXBJYPFP364FAUXLRVEJ4EWBBQ,B07JF4C4C2,5.0,Great Buy! Good for my toddler hair.
AFZH66AH5B6T3JAKSVND3XSFE4CQ,B003D1UTRC,1.0,"These makeup sponges make me angry. I used one sponge one time to apply foundation, and it is just waaaay too thin and not dense enough to be effective at all. You get liquid foundation all over your fingers and under your nails. And what's with Cala marketing these as a ""travel pack""?! Since when are makeup sponges the problem when deciding what to pack on a trip or put in your carry makeup bag? You don't need six useless tiny ones. You need one decent one that fits in your hand and doesn't smoosh down to nothing when you dab it on your skin. These are so bad, I didn't even use the remaining five - I threw the whole lot in the garbage. I'll never buy another Cala product again. So sick of wasting money on poorly designed cosmetic products. Stay away from this brand, Ladies! My last pack was great, but unfortunately I have no idea what brand they were. And I found them in the grocery store for less."
AEOYGQH3TLUULPQR5QTHIXZT4SUQ,B01BLQ5D1C,5.0,"I have been using this oil for a long time, love it and will continue to purchase from manufacturer or from Amazon as long as they do not raise their price."
AGJOTCTZVDKUOEUO5NUTSPVUBPZQ,B07Q7ZGCT3,5.0,This product works best if you put it in the freeze first and then rub it on your face
AGU5SKN62USGPEZEDASKLOYJNTSQ,B084GGP5SQ,5.0,Put in gift baskets for Christmas cute and smells nice
AHK3QXZROAFJ3QY75G6BDAHNAU7A,B017F2OH2M,5.0,They go on easy and look great. I love them.
AEGBC4LAEWQKHSBCMYD6QRMV6NKA,B0BNKHNWDW,2.0,[[VIDEOID:1934f0f67cabc674049e4dcdfc2b6e0f]] Lace is very dark and thin hair quality is not there u get what you pay for
AE6O3PYIXT3PKCO5GRGGI7PXPM5A,B08L3QKHRJ,4.0,I've been using this product for a couple of years now and like it but when it comes time to start using a new tube plan on spending 5-10 minutes tapping the base on the palm of your and twisting the bottom of the tube to get the concealer to FINALLY appear on the applicator tip. This tip was given to me by the sales gal at Ulta where I purchased my first tube. I would give it 5 stars if getting a new tube started were easier
